sep=,
DeviceTag:,1
FirmwareVersion:,2.0.0
AppVersion:,2021.0
StartTime: ,2021-10-26_11:48:15_000 GMT+8
© Xsens Technologies B. V. 2005-2021

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status
1408,2132350251,148.08798217773438,-68.60302734375000,23.79075050354004,0.99999678134918,-0.00148569419980,-0.00055712461472,-0.00198670290411,0.13662993907928,0.03303223848343,-0.07664018869400,8.19111537933350,2.00501799583435,-4.59993028640747,-10.21468734741211,-3.83043408393860,-13.65930461883545,-0.91992187500000,-0.21704101562500,-1.10400390625000,0
1409,2132366918,147.37669372558594,-68.47267150878906,24.37532043457031,0.99999684095383,-0.00136750750244,0.00005287397653,-0.00209857150912,0.12434631586075,0.02725756168365,-0.07945352792740,7.45742845535278,1.65763378143311,-4.76447105407715,-9.40211009979248,0.36352777481079,-14.42844009399414,-0.91284179687500,-0.21850585937500,-1.10400390625000,0
1410,2132383585,146.88771057128906,-68.13695526123047,24.65782356262207,0.99999374151230,-0.00188577920198,-0.00194725207984,-0.00226721167564,0.11272263526917,0.02606606483459,-0.08152163028717,6.75012969970703,1.58848476409912,-4.90139579772949,-12.96543025970459,-13.38808059692383,-15.58792114257812,-0.90966796875000,-0.22363281250000,-1.10278320312500,0
1411,2132400252,146.73191833496094,-67.72246551513672,24.72517585754395,0.99999344348907,-0.00072557106614,-0.00288669951260,-0.00207561254501,0.10418850183487,0.02748221158981,-0.08184128999710,6.23355436325073,1.66543602943420,-4.92721366882324,-4.98857069015503,-19.84713172912598,-14.27060604095459,-0.91308593750000,-0.22460937500000,-1.09716796875000,0
1412,2132416919,147.14138793945312,-67.04833984375000,24.20204544067383,0.99998128414154,-0.00055386684835,-0.00586757808924,-0.00164685957134,0.10579460859299,0.03013062477112,-0.07317489385605,6.31872272491455,1.82068264484406,-4.42660522460938,-3.80805587768555,-40.34194183349609,-11.32281780242920,-0.91186523437500,-0.22827148437500,-1.09155273437500,0
1413,2132433586,148.54591369628906,-65.92723083496094,22.97233772277832,0.99994021654129,0.00249993707985,-0.01053970307112,-0.00148845836520,0.12340205907822,0.03470307588577,-0.05681264400482,7.36466121673584,2.08455348014832,-3.49178934097290,17.18830299377441,-72.46566772460938,-10.23388767242432,-0.92626953125000,-0.23339843750000,-1.07617187500000,0
1414,2132450253,150.41104125976562,-64.65015411376953,21.52029418945312,0.99991250038147,0.00484702084213,-0.01226808317006,-0.00100122764707,0.16308683156967,0.03916871547699,-0.06086140871048,9.73732757568359,2.34194517135620,-3.78284192085266,33.32596969604492,-84.34990692138672,-6.88399791717529,-0.94409179687500,-0.24340820312500,-1.05346679687500,0
1415,2132466920,151.58825683593750,-63.85063171386719,20.42895317077637,0.99996566772461,0.00178103800863,-0.00808759965003,0.00032862741500,0.20243889093399,0.04292058944702,-0.09140855073929,12.10230255126953,2.56136727333069,-5.58710718154907,12.24541187286377,-55.60577011108398,2.25945663452148,-0.95629882812500,-0.24609375000000,-1.03515625000000,0
1416,2132483587,152.91200256347656,-63.89820861816406,19.90012741088867,0.99996960163116,0.00749645847827,-0.00055980496109,0.00208116415888,0.22344440221786,0.02766966819763,-0.09005087614059,13.40677738189697,1.59170901775360,-5.42271995544434,51.54134750366211,-3.84889745712280,14.30888938903809,-0.96704101562500,-0.25024414062500,-1.03320312500000,0
1417,2132500254,153.73156738281250,-64.62166595458984,20.03203582763672,0.99994534254074,0.00827964115888,0.00588247831911,0.00247368495911,0.22911125421524,0.01624357700348,-0.06972509622574,13.77322292327881,0.90612459182739,-4.11037826538086,56.92652130126953,40.44487380981445,17.00777626037598,-0.97119140625000,-0.25415039062500,-1.04028320312500,0
1418,2132516921,154.96150207519531,-65.40059661865234,19.99696731567383,0.99992090463638,0.01054538786411,0.00608799606562,0.00314506143332,0.21302181482315,0.00066310167313,-0.06876218318939,12.80605220794678,-0.04367538541555,-4.04790973663330,72.50520324707031,41.85823822021484,21.62398338317871,-0.97485351562500,-0.25903320312500,-1.04418945312500,0
1419,2132533588,157.36520385742188,-65.68253326416016,19.28044509887695,0.99987518787384,0.01537009794265,0.00122117623687,0.00345009192824,0.22093093395233,-0.01664137840271,-0.06906843185425,13.25706768035889,-1.10773026943207,-4.11192798614502,105.67929077148438,8.39637088775635,23.72159957885742,-0.98242187500000,-0.26586914062500,-1.04492187500000,0
1420,2132550255,155.02693176269531,-68.51594543457031,21.82087707519531,0.99965685606003,0.00012620352209,0.02610593661666,0.00215711444616,0.20547777414322,0.00725853443146,-0.05693674087524,12.41573238372803,0.40842372179031,-3.09351968765259,0.86779344081879,179.50813293457031,14.83262538909912,-0.95581054687500,-0.26708984375000,-1.08227539062500,0
1421,2132566922,153.12554931640625,-70.91685485839844,24.27497291564941,0.99974620342255,0.00360364653170,0.02209233120084,0.00255159474909,0.14369595050812,0.00975334644318,-0.01300626993179,8.63891124725342,0.56058681011200,-0.59181636571884,24.77845191955566,151.90551757812500,17.54460716247559,-0.91625976562500,-0.26782226562500,-1.12744140625000,0
1422,2132583589,152.32392883300781,-71.65239715576172,25.22431945800781,0.99997526407242,0.00094693060964,0.00693704839796,0.00065851490945,0.13531464338303,0.01362866163254,0.02111548185349,8.11033916473389,0.81357693672180,1.32241988182068,6.51053953170776,47.69507598876953,4.52756166458130,-0.89331054687500,-0.26806640625000,-1.14404296875000,0
1423,2132600256,153.22508239746094,-70.63036346435547,23.73060417175293,0.99994194507599,-0.00439051538706,-0.00983790308237,-0.00024046190083,0.13279813528061,0.03599202632904,0.00878554582596,7.97216892242432,2.15918135643005,0.45820584893227,-30.18694686889648,-67.64041137695312,-1.65329349040985,-0.89624023437500,-0.26269531250000,-1.13305664062500,0
1424,2132616923,153.94584655761719,-69.34609222412109,21.83754920959473,0.99987959861755,-0.00915215536952,-0.01253079064190,0.00017270352691,0.13116663694382,0.02791959047318,-0.02293986082077,7.85253620147705,1.68663454055786,-1.45954334735870,-62.92685317993164,-86.15710449218750,1.18744587898254,-0.91040039062500,-0.25024414062500,-1.11718750000000,0
1425,2132633590,153.77117919921875,-68.72657775878906,21.45811843872070,0.99997460842133,-0.00452885217965,-0.00535777211189,-0.00122978352010,0.13447487354279,0.01400363445282,-0.05590486526489,8.04924774169922,0.86536407470703,-3.39357233047485,-31.13773727416992,-36.83690643310547,-8.45527172088623,-0.91918945312500,-0.24340820312500,-1.10058593750000,0
1426,2132650257,152.51829528808594,-69.31813049316406,22.61413764953613,0.99997913837433,-0.00141887553036,0.00625105667859,-0.00080892816186,0.13931971788406,0.02898228168488,-0.05859196186066,8.37947177886963,1.75063443183899,-3.46066617965698,-9.75534248352051,42.97854232788086,-5.56170797348022,-0.91137695312500,-0.24609375000000,-1.10424804687500,0
1427,2132666924,150.97117614746094,-70.27352905273438,24.02267456054688,0.99995434284210,-0.00186741165817,0.00936613697559,0.00028617400676,0.13773071765900,0.03322058916092,-0.02263295650482,8.27671337127686,1.99331450462341,-1.27679467201233,-12.83931541442871,64.39649963378906,1.96757793426514,-0.90112304687500,-0.24243164062500,-1.12402343750000,0
1428,2132683591,150.36505126953125,-70.14749145507812,23.76463317871094,0.99997234344482,-0.00731855910271,-0.00131651479751,0.00021268427372,0.13457405567169,0.02830249071121,-0.02416110038757,8.07273578643799,1.70700418949127,-1.44781672954559,-50.31816864013672,-9.05159187316895,1.46229374408722,-0.92871093750000,-0.23120117187500,-1.12622070312500,0
1429,2132700258,150.63343811035156,-69.38599395751953,22.74798583984375,0.99995601177216,-0.00589717458934,-0.00727665331215,-0.00051055196673,0.13870877027512,0.03307068347931,-0.06724643707275,8.29186820983887,2.01233196258545,-4.08342933654785,-40.54577255249023,-50.03031539916992,-3.51027846336365,-0.95336914062500,-0.22656250000000,-1.11303710937500,0
1430,2132716925,150.49572753906250,-69.25868988037109,22.34431457519531,0.99998885393143,-0.00440843962133,-0.00156267546117,0.00062476005405,0.14818394184113,0.04824078083038,-0.09161770343781,8.88408184051514,2.91306734085083,-5.49805545806885,-30.30970954895020,-10.74399089813232,4.29546451568604,-0.93823242187500,-0.21923828125000,-1.11035156250000,0
1431,2132733592,149.67730712890625,-69.87515258789062,22.67216491699219,0.99997526407242,-0.00436581391841,0.00517522171140,0.00189985521138,0.13544332981110,0.04166072607040,-0.07749480009079,8.15515518188477,2.50435781478882,-4.59658002853394,-30.01677703857422,35.58178710937500,13.06228923797607,-0.91772460937500,-0.21240234375000,-1.11791992187500,0
1432,2132750259,149.12693786621094,-70.21678161621094,22.90867996215820,0.99999135732651,-0.00276975240558,0.00294061005116,0.00099568068981,0.11312383413315,0.02324712276459,-0.07225227355957,6.80141401290894,1.40002381801605,-4.31120252609253,-19.04309082031250,20.21780014038086,6.84567975997925,-0.90722656250000,-0.20434570312500,-1.12475585937500,0
1433,2132766926,150.05569458007812,-69.89471435546875,22.38233757019043,0.99998736381531,0.00387365929782,-0.00319901388139,0.00001745112240,0.10548305511475,0.01663404703140,-0.08318346738815,6.31288003921509,0.97854554653168,-5.01498079299927,26.63289642333984,-21.99445152282715,0.11998317390680,-0.90356445312500,-0.20898437500000,-1.12280273437500,0
1434,2132783593,151.91354370117188,-69.02304077148438,20.94754791259766,0.99995112419128,0.00456927530468,-0.00876232329756,0.00024538114667,0.10663884878159,0.00857055187225,-0.09048360586166,6.35058259963989,0.48775947093964,-5.48714542388916,31.41591262817383,-60.24508285522461,1.68711066246033,-0.91259765625000,-0.21484375000000,-1.11279296875000,0
1435,2132800260,153.92755126953125,-67.70194244384766,19.13556480407715,0.99991250038147,0.00295533798635,-0.01289531309158,0.00003880448639,0.11415910720825,0.00405687093735,-0.07609611749649,6.79015684127808,0.22956076264381,-4.65445947647095,20.31959533691406,-88.66246032714844,0.26680245995522,-0.92602539062500,-0.21850585937500,-1.09130859375000,0
1436,2132816927,155.45796203613281,-66.45648193359375,17.62045478820801,0.99992716312408,0.00125816836953,-0.01200319360942,0.00010291114450,0.14534068107605,0.02564263343811,-0.06403666734695,8.67387962341309,1.53275251388550,-3.94854879379272,8.65056610107422,-82.52824401855469,0.70756798982620,-0.93945312500000,-0.22045898437500,-1.07031250000000,0
1437,2132833594,156.83460998535156,-65.66730499267578,16.55141258239746,0.99996286630630,0.00357032008469,-0.00780793745071,0.00076808966696,0.18610477447510,0.04080301523209,-0.06445425748825,11.13749599456787,2.42564201354980,-3.96299862861633,24.54752540588379,-53.68301773071289,5.28095483779907,-0.95458984375000,-0.22436523437500,-1.05004882812500,0
1438,2132850261,158.56338500976562,-65.11404418945312,15.56259155273438,0.99995505809784,0.00732490420341,-0.00581047777086,0.00158279016614,0.21609085798264,0.04667520523071,-0.08661246299744,12.93921566009521,2.74165463447571,-5.29229259490967,50.36207962036133,-39.94970703125000,10.88241004943848,-0.96972656250000,-0.22827148437500,-1.04052734375000,0
1439,2132866928,160.05595397949219,-65.07850646972656,15.00661945343018,0.99995976686478,0.00871087796986,-0.00099337566644,0.00189008750021,0.22618943452835,0.05228149890900,-0.08610367774963,13.57183265686035,3.06605720520020,-5.20671844482422,59.89120483398438,-6.82990360260010,12.99520015716553,-0.98046875000000,-0.23486328125000,-1.03442382812500,0
1440,2132883595,161.22007751464844,-65.37074279785156,14.51662445068359,0.99997460842133,0.00636385567486,0.00182989798486,0.00262389704585,0.21811485290527,0.06997317075729,-0.07699805498123,13.10604286193848,4.13455629348755,-4.62241458892822,43.75414276123047,12.58130645751953,18.04037857055664,-0.98828125000000,-0.23461914062500,-1.03442382812500,0
1441,2132900262,160.94345092773438,-66.02915191650391,14.88746643066406,0.99998223781586,0.00062697008252,0.00588341429830,0.00068858265877,0.20829170942307,0.07775634527206,-0.06942743062973,12.52484321594238,4.65407466888428,-4.09487915039062,4.31066799163818,40.45080566406250,4.73427915573120,-0.98437500000000,-0.23168945312500,-1.03930664062500,0
1442,2132916929,160.54075622558594,-67.14031982421875,15.83754920959473,0.99993860721588,0.00418844632804,0.01025528460741,0.00017122924328,0.19856846332550,0.05913621187210,-0.05178225040436,11.94597625732422,3.53319549560547,-2.99940896034241,28.79764938354492,70.51017761230469,1.17728614807129,-0.95288085937500,-0.23706054687500,-1.06103515625000,0
1443,2132933596,157.50119018554688,-68.84690856933594,18.05594062805176,0.99982684850693,-0.00846953783184,0.01651160791516,-0.00136343855411,0.16427159309387,0.04284715652466,-0.05094063282013,9.90202808380127,2.60960412025452,-2.87149000167847,-58.23444747924805,113.52973175048828,-9.37466716766357,-0.93676757812500,-0.23608398437500,-1.08764648437500,0
1444,2132950263,153.98216247558594,-69.87139129638672,20.12117767333984,0.99984550476074,-0.01373732555658,0.01077432744205,-0.00203959923238,0.12973451614380,0.04187017679214,-0.00848615169525,7.78383636474609,2.53449058532715,-0.39066982269287,-94.45387268066406,74.08115386962891,-14.02369308471680,-0.92480468750000,-0.22143554687500,-1.10644531250000,0
1445,2132966930,152.75758361816406,-70.06255340576172,20.57770347595215,0.99997425079346,-0.00684818532318,0.00212029553950,-0.00038554053754,0.12115651369095,0.02355223894119,0.00077104568481,7.26858520507812,1.41553413867950,0.07135073840618,-47.08411788940430,14.57791233062744,-2.65075135231018,-0.91601562500000,-0.21337890625000,-1.11035156250000,0
1446,2132983597,151.20983886718750,-69.91634368896484,21.10773849487305,0.99995702505112,-0.00906514190137,-0.00036490242928,-0.00190901104361,0.11937004327774,0.00202441215515,-0.00921243429184,7.16161394119263,0.14014899730682,-0.55419069528580,-62.32698059082031,-2.50887012481689,-13.12532043457031,-0.91796875000000,-0.20336914062500,-1.11206054687500,0
1447,2133000264,149.60321044921875,-69.51782989501953,21.99036598205566,0.99996829032898,-0.00670124124736,-0.00168649945408,-0.00395145174116,0.11045551300049,-0.00158947706223,-0.02502477169037,6.62498903274536,-0.05909714102745,-1.51318955421448,-46.07390594482422,-11.59540748596191,-27.16792678833008,-0.91381835937500,-0.20141601562500,-1.10375976562500,0
1448,2133016931,148.52197265625000,-68.91483306884766,22.39978790283203,0.99996775388718,-0.00600298959762,-0.00384265277535,-0.00370335672051,0.12096297740936,0.00568968057632,-0.04362344741821,7.24622535705566,0.38400539755821,-2.64309644699097,-41.27313613891602,-26.41989135742188,-25.46217155456543,-0.91381835937500,-0.20019531250000,-1.10131835937500,0
1449,2133033598,147.69430541992188,-68.54888153076172,22.88293647766113,0.99998891353607,-0.00320160854608,-0.00188499968499,-0.00289748329669,0.15032702684402,0.02003121376038,-0.03683418035507,9.01175212860107,1.23507058620453,-2.22312283515930,-22.01227951049805,-12.96009254455566,-19.92130470275879,-0.91503906250000,-0.20385742187500,-1.10009765625000,0
1450,2133050265,146.90977478027344,-68.53295898437500,23.15770912170410,0.99998944997787,-0.00452144723386,0.00037379190326,-0.00072601530701,0.16148215532303,0.02257299423218,-0.04983168840408,9.68886566162109,1.37488090991974,-2.98007059097290,-31.08667755126953,2.56996202468872,-4.99163198471069,-0.90942382812500,-0.19946289062500,-1.09667968750000,0
1451,2133066932,145.75222778320312,-68.88629150390625,23.89217948913574,0.99998438358307,-0.00403405446559,0.00387243367732,-0.00014267768711,0.14579921960831,0.01972544193268,-0.06932818889618,8.76366806030273,1.20148146152496,-4.12091016769409,-27.73570632934570,26.62450027465820,-0.98096501827240,-0.90283203125000,-0.19604492187500,-1.10302734375000,0
1452,2133083599,145.05403137207031,-68.84158325195312,24.31608963012695,0.99999588727951,-0.00254955515265,0.00045355688781,-0.00123274698853,0.14227783679962,0.02583086490631,-0.05440431833267,8.53606224060059,1.56865990161896,-3.25635647773743,-17.52912139892578,3.11836910247803,-8.47558593750000,-0.89965820312500,-0.19726562500000,-1.10424804687500,0
1453,2133100266,145.19189453125000,-68.22393798828125,23.96012878417969,0.99998384714127,-0.00159922242165,-0.00505379959941,-0.00205896236002,0.14895224571228,0.03667819499969,-0.06015872955322,8.91409969329834,2.22482609748840,-3.65104413032532,-10.99528312683105,-34.74686431884766,-14.15617656707764,-0.90380859375000,-0.19531250000000,-1.09936523437500,0
1454,2133116933,145.38595581054688,-67.74105072021484,23.82525825500488,0.99999105930328,0.00069143343717,-0.00369737856090,-0.00194731540978,0.15001279115677,0.04372268915176,-0.07893466949463,8.97791671752930,2.63753843307495,-4.77105379104614,4.75386524200439,-25.42086982727051,-13.38852691650391,-0.92944335937500,-0.19970703125000,-1.09033203125000,0
1455,2133133600,145.50619506835938,-67.45278930664062,23.95576095581055,0.99999451637268,0.00219254009426,-0.00180722866207,-0.00169562641531,0.14699107408524,0.03789061307907,-0.08125382661819,8.80662155151367,2.27763056755066,-4.89602947235107,15.07452297210693,-12.42536354064941,-11.65805625915527,-0.95385742187500,-0.20092773437500,-1.08593750000000,0
1456,2133150267,145.44641113281250,-67.26788330078125,24.22629165649414,0.99999690055847,0.00174786709249,-0.00079609546810,-0.00157522689551,0.13484823703766,0.03404074907303,-0.07879954576492,8.08374977111816,2.04687523841858,-4.73788881301880,12.01722240447998,-5.47344589233398,-10.83025836944580,-0.94091796875000,-0.20703125000000,-1.08789062500000,0
1457,2133166934,145.77281188964844,-67.03112030029297,24.30259323120117,0.99999165534973,0.00355240236968,-0.00154046341777,-0.00129204615951,0.12391448020935,0.02652275562286,-0.07766962051392,7.42548131942749,1.58436179161072,-4.67717456817627,24.42409706115723,-10.59126377105713,-8.88330268859863,-0.92871093750000,-0.21533203125000,-1.08935546875000,0
1458,2133183601,146.17704772949219,-66.76519012451172,24.27877235412598,0.99999159574509,0.00342489313334,-0.00194963626564,-0.00114161521196,0.11773180961609,0.02274382114410,-0.07402223348618,7.05353975296021,1.35742866992950,-4.45968008041382,23.54742431640625,-13.40448093414307,-7.84903240203857,-0.92626953125000,-0.22094726562500,-1.08300781250000,0
1459,2133200268,146.74119567871094,-66.46471405029297,24.06650924682617,0.99999094009399,0.00331208854914,-0.00257290806621,-0.00074700545520,0.12147969007492,0.02716565132141,-0.06111586093903,7.27796363830566,1.62317621707916,-3.69101524353027,22.77185630798340,-17.68971252441406,-5.13594388961792,-0.92700195312500,-0.22851562500000,-1.08129882812500,0
1460,2133216935,147.53866577148438,-65.79369354248047,23.43363189697266,0.99997860193253,0.00199485756457,-0.00611144956201,-0.00120840687305,0.14147758483887,0.03997236490250,-0.05222815275192,8.46631431579590,2.40225410461426,-3.19025444984436,13.71545314788818,-42.01869201660156,-8.30828666687012,-0.93530273437500,-0.23388671875000,-1.07568359375000,0
1461,2133233602,149.06579589843750,-64.89890289306641,22.40604019165039,0.99994891881943,0.00526169221848,-0.00858869031072,-0.00082735344768,0.17287331819534,0.04837018251419,-0.06632882356644,10.33531570434570,2.88960170745850,-4.08387660980225,36.17662429809570,-59.05130767822266,-5.68844652175903,-0.94287109375000,-0.23852539062500,-1.05786132812500,0
1462,2133250269,150.42375183105469,-64.45771026611328,21.64160156250000,0.99997109174728,0.00590732414275,-0.00474405288696,0.00061546731740,0.20580810308456,0.04755520820618,-0.08361816406250,12.32606697082520,2.81587100028992,-5.09232521057129,40.61535263061523,-32.61737060546875,4.23159790039062,-0.95336914062500,-0.24438476562500,-1.04785156250000,0
1463,2133266936,151.42926025390625,-64.84856414794922,21.59955787658691,0.99995756149292,0.00853291712701,0.00292247533798,0.00188213959336,0.21810793876648,0.02468729019165,-0.07800501585007,13.10261917114258,1.41669392585754,-4.65439891815186,58.66768646240234,20.09334564208984,12.94056415557861,-0.96093750000000,-0.25122070312500,-1.04541015625000,0
1464,2133283603,151.88420104980469,-65.41584777832031,21.83953285217285,0.99996936321259,0.00596165098250,0.00479207746685,0.00166107527912,0.20172542333603,0.01812571287155,-0.07479506731033,12.12649250030518,1.04074478149414,-4.43596029281616,40.98888778686523,32.94757461547852,11.42059993743896,-0.96899414062500,-0.26123046875000,-1.05371093750000,0
1465,2133300270,153.18780517578125,-66.01139831542969,21.61252593994141,0.99993914365768,0.00966008473188,0.00425198953599,0.00320607703179,0.20205610990524,0.00769990682602,-0.05862641334534,12.13941955566406,0.38926652073860,-3.47016811370850,66.41786956787109,29.23453521728516,22.04337120056152,-0.97192382812500,-0.26245117187500,-1.06005859375000,0
1466,2133316937,153.92149353027344,-67.16594696044922,21.76033592224121,0.99991917610168,0.00767848920077,0.00926341582090,0.00411133188754,0.20265191793442,0.00232684612274,-0.05345988273621,12.18871402740479,0.06522955000401,-3.09567737579346,52.79376983642578,63.69099426269531,28.26763534545898,-0.95410156250000,-0.26879882812500,-1.07421875000000,0
1467,2133333604,154.12962341308594,-68.53231811523438,22.18920516967773,0.99991297721863,0.00537645258009,0.01135019212961,0.00403497740626,0.19267964363098,0.01839816570282,-0.04822808504105,11.59729003906250,1.04183602333069,-2.76809048652649,36.96609878540039,78.03887939453125,27.74271011352539,-0.93847656250000,-0.26440429687500,-1.09008789062500,0
1468,2133350271,152.64184570312500,-70.68618774414062,24.03335571289062,0.99980479478836,0.00220660213381,0.01932280883193,0.00347997155041,0.13785147666931,0.01321136951447,-0.03281664848328,8.31067371368408,0.75960570573807,-1.81059372425079,15.17216396331787,132.85984802246094,23.92760086059570,-0.91772460937500,-0.25976562500000,-1.12548828125000,0
1469,2133366938,152.43045043945312,-71.77415466308594,24.91960334777832,0.99993598461151,0.00557533837855,0.00958373770118,0.00224901735783,0.12720799446106,0.01300191879272,0.01743072271347,7.62382936477661,0.76889801025391,1.11462116241455,38.33325958251953,65.89301300048828,15.46312713623047,-0.89648437500000,-0.26171875000000,-1.14526367187500,0
1470,2133383605,153.50730895996094,-71.26823425292969,23.89009284973145,0.99998575448990,0.00096056610346,-0.00520878937095,0.00062051042914,0.12994706630707,0.02986305952072,0.01395314931870,7.80206441879272,1.78770029544830,0.79484307765961,6.60426568984985,-35.81245422363281,4.26625061035156,-0.89599609375000,-0.26611328125000,-1.14135742187500,0
1471,2133400272,154.43386840820312,-69.99074554443359,22.03440856933594,0.99989843368530,-0.00711125601083,-0.01235241722316,0.00003017112613,0.13384801149368,0.02620095014572,-0.00554323196411,8.02629661560059,1.57435739040375,-0.42059227824211,-48.89407348632812,-84.93014526367188,0.20744425058365,-0.90576171875000,-0.25732421875000,-1.12036132812500,0
1472,2133416939,154.70515441894531,-68.62464904785156,20.78417015075684,0.99989181756973,-0.00775555521250,-0.01240109838545,-0.00154369883239,0.14155799150467,0.01737558841705,-0.04001849889755,8.46150875091553,1.07448136806488,-2.49808883666992,-53.32413482666016,-85.26505279541016,-10.61386299133301,-0.92041015625000,-0.24902343750000,-1.09985351562500,0
1473,2133433606,154.09938049316406,-68.41344451904297,20.93475723266602,0.99999040365219,-0.00397309847176,-0.00143802165985,-0.00114349834621,0.15219444036484,0.03264009952545,-0.06958383321762,9.12322807312012,1.98540282249451,-4.18025684356689,-27.31655883789062,-9.88694381713867,-7.86198425292969,-0.92382812500000,-0.24755859375000,-1.09179687500000,0
1474,2133450273,152.73451232910156,-69.24925231933594,21.88933563232422,0.99996054172516,-0.00404573231936,0.00788146536797,0.00065501499921,0.15352547168732,0.03536337614059,-0.04173940420151,9.23226070404053,2.12574410438538,-2.42306685447693,-27.81621742248535,54.18859481811523,4.50352048873901,-0.92285156250000,-0.24096679687500,-1.10424804687500,0
1475,2133466940,151.74209594726562,-69.79695129394531,22.15464019775391,0.99996757507324,-0.00639684870839,0.00462003331631,0.00159327592701,0.14004051685333,0.03060567378998,-0.03546679019928,8.41493988037109,1.83641505241394,-2.07738924026489,-43.98108673095703,31.76471710205078,10.95445823669434,-0.93725585937500,-0.23339843750000,-1.11376953125000,0
1476,2133483607,151.97154235839844,-69.46911621093750,21.27974128723145,0.99997949600220,-0.00506689678878,-0.00376005191356,0.00108295865357,0.13132756948471,0.02507686614990,-0.05881392955780,7.86783599853516,1.51396834850311,-3.55073595046997,-34.83695602416992,-25.85187149047852,7.44577693939209,-0.94580078125000,-0.22119140625000,-1.11083984375000,0
1477,2133500274,152.75256347656250,-68.83532714843750,20.29673767089844,0.99997949600220,-0.00111534912139,-0.00629819650203,0.00022992491722,0.14195501804352,0.02835553884506,-0.07332020998001,8.48969841003418,1.70426905155182,-4.45082902908325,-7.66847562789917,-43.30264282226562,1.58082664012909,-0.93261718750000,-0.22314453125000,-1.10205078125000,0
1478,2133516941,152.90925598144531,-68.89617156982422,20.12431335449219,0.99999964237213,0.00005401670933,0.00024045258760,0.00081197731197,0.14011573791504,0.02222049236298,-0.08247858285904,8.40903091430664,1.32615613937378,-4.94667911529541,0.37138414382935,1.65319752693176,5.58263397216797,-0.92773437500000,-0.21557617187500,-1.10009765625000,0
1479,2133533608,152.48420715332031,-69.19847869873047,20.53714942932129,0.99999558925629,-0.00025203265250,0.00295030605048,0.00014983024448,0.12166005373001,0.01463866233826,-0.08273643255234,7.31421566009521,0.87845700979233,-4.94231176376343,-1.73281669616699,20.28443527221680,1.03013777732849,-0.91723632812500,-0.21728515625000,-1.10717773437500,0
1480,2133550275,152.98103332519531,-69.25671386718750,20.44610404968262,0.99999302625656,0.00368216726929,0.00033922959119,0.00056989584118,0.10821092128754,0.01194334030151,-0.09727519750595,6.49491119384766,0.69137841463089,-5.83679962158203,25.31627082824707,2.33232975006104,3.91824555397034,-0.90966796875000,-0.22119140625000,-1.10791015625000,0
1481,2133566942,154.00695800781250,-69.12841033935547,19.90149688720703,0.99998730421066,0.00459723174572,-0.00173758063465,0.00109914876521,0.10435599088669,0.00370788574219,-0.09309262037277,6.25175523757935,0.18989425897598,-5.59729337692261,31.60774230957031,-11.94653606414795,7.55707168579102,-0.90893554687500,-0.22412109375000,-1.10595703125000,0
1482,2133583609,155.57676696777344,-68.21368408203125,18.46143531799316,0.99995565414429,0.00207477249205,-0.00914740096778,0.00082856602967,0.11032563447952,0.00098484754562,-0.07138437032700,6.58008861541748,0.04468814656138,-4.34351825714111,14.26501178741455,-62.89257431030273,5.69677114486694,-0.91821289062500,-0.22631835937500,-1.09765625000000,0
1483,2133600276,157.34944152832031,-66.38814544677734,16.62955474853516,0.99985426664352,0.00079906452447,-0.01704247668386,-0.00060986913741,0.14077252149582,0.01734209060669,-0.06007456779480,8.38329124450684,1.04272449016571,-3.74883723258972,5.49412012100220,-117.17877960205078,-4.19327068328857,-0.93359375000000,-0.22875976562500,-1.06933593750000,0
1484,2133616943,158.52961730957031,-65.30383300781250,15.34485721588135,0.99994486570358,0.00015222560614,-0.01047037169337,0.00078990403563,0.19541215896606,0.04948174953461,-0.08399832248688,11.67364120483398,2.95882463455200,-5.16282844543457,1.04662442207336,-71.98885345458984,5.43097114562988,-0.95483398437500,-0.23120117187500,-1.04638671875000,0
1485,2133633610,160.34628295898438,-65.32572937011719,14.44564914703369,0.99995553493500,0.00880863051862,-0.00095365755260,0.00322435889393,0.21872919797897,0.03855431079865,-0.09582734107971,13.12535476684570,2.22014975547791,-5.78214550018311,60.56336975097656,-6.55683231353760,22.16894531250000,-0.96582031250000,-0.23339843750000,-1.03955078125000,0
1486,2133650277,161.53726196289062,-65.65199279785156,14.06559181213379,0.99996691942215,0.00746277626604,0.00225919391960,0.00231745932251,0.21501135826111,0.04581958055496,-0.08011066913605,12.91759586334229,2.68336772918701,-4.79773950576782,51.30981445312500,15.53293609619141,15.93353748321533,-0.96777343750000,-0.23510742187500,-1.03881835937500,0
1487,2133666944,162.68380737304688,-65.84403991699219,13.57621479034424,0.99997764825821,0.00619923230261,0.00107393879443,0.00227178912610,0.21214741468430,0.05931210517883,-0.06981831789017,12.74113368988037,3.50375699996948,-4.19728755950928,42.62225341796875,7.38376760482788,15.61947631835938,-0.97583007812500,-0.23315429687500,-1.04443359375000,0
